Loan_No,Loan_Product_Type,Client_Code,Issued_Date,Approved_Amount,Manager,Recruiter,Installments,Expected_Date_of_Completion
A00894,BIASHARA4W,C00520,2025-06-30,5000,MAGDALENE,JWAMBUA,4,2025-07-28
A00895,BIASHARA4W,C02740,2025-06-30,5000,ABEDNEGO,ABEDNEGO,4,2025-07-28
A00896,BIASHARA6W,C02460,2025-06-30,5000,ABEDNEGO,ABEDNEGO,6,2025-08-11
A00897,INUKA 4WKS,C02440,2025-07-01,9000,JOSEPH,JOSEPH,4,2025-07-29
A00898,INUKA 4WKS,C01740,2025-07-01,7000,ABEDNEGO,ABEDNEGO,4,2025-07-29
A00899,BIASHARA4W,C00820,2025-07-01,5000,JOHN,PATRICK,4,2025-07-29
A00900,INUKA6WKS,C02670,2025-07-01,7000,JOSEPH,JOSEPH,6,2025-08-12
A00901,BIASHARA4W,C02780,2025-07-02,5000,ABEDNEGO,ABEDNEGO,4,2025-07-30
A00902,INUKA6WKS,C02390,2025-07-01,6000,JOSEPH,JOSEPH,6,2025-08-12
A00903,BIASHARA4W,C02040,2025-07-08,5000,JOHN,PATRICK,4,2025-08-05
A00904,INUKA 4WKS,C01590,2025-07-02,7000,ABEDNEGO,ABEDNEGO,4,2025-07-30
A00905,BIASHARA4W,C00500,2025-07-02,5000,JOHN,PATRICK,4,2025-07-30
A00906,INUKA 4WKS,C02730,2025-07-02,7000,ABEDNEGO,ABEDNEGO,4,2025-07-30
A00907,BIASHARA4W,C01200,2025-07-03,5000,JOHN,PATRICK,4,2025-07-31
A00908,BIASHARA6W,C02420,2025-07-03,5000,MAGDALENE,JWAMBUA,6,2025-08-14
A00909,BIASHARA6W,C00570,2025-07-03,5000,MAGDALENE,JWAMBUA,6,2025-08-14
A00910,INUKA6WKS,C00590,2025-07-03,6000,JOHN,PATRICK,6,2025-08-14
A00911,BIASHARA4W,C01650,2025-07-04,5000,ABEDNEGO,ABEDNEGO,4,2025-08-01
A00912,INUKA 4WKS,C00750,2025-07-04,7000,MAGDALENE,JWAMBUA,4,2025-08-01
A00913,BIASHARA4W,C02810,2025-07-04,5000,JOHN,PATRICK,4,2025-08-01
A00914,INUKA6WKS,C01090,2025-07-04,7000,MAGDALENE,JWAMBUA,6,2025-08-15
A00915,BIASHARA4W,C02580,2025-07-04,5000,MAGDALENE,JWAMBUA,4,2025-08-01
A00916,INUKA6WKS,C01340,2025-07-04,7000,ABEDNEGO,ABEDNEGO,6,2025-08-15
A00917,BIASHARA4W,C02750,2025-07-04,5000,JOSEPH,JOSEPH,4,2025-08-01
A00919,BIASHARA6W,C03090,2025-07-04,5000,ABEDNEGO,ABEDNEGO,6,2025-08-15
A00920,INUKA 4WKS,C01370,2025-07-07,7000,ABEDNEGO,ABEDNEGO,4,2025-08-04
A00925,INUKA 4WKS,C02370,2025-07-07,7000,ABEDNEGO,ABEDNEGO,4,2025-08-04
A00927,INUKA6WKS,C01350,2025-07-07,7000,JOHN,PATRICK,6,2025-08-18
A00928,BIASHARA4W,C03110,2025-07-07,5000,ABEDNEGO,ABEDNEGO,4,2025-08-04
A00929,INUKA 4WKS,C03130,2025-07-07,7000,JOSEPH,JOSEPH,4,2025-08-04
A00931,BIASHARA6W,C02290,2025-07-07,5000,JOHN,PATRICK,6,2025-08-18
A00932,INUKA 4WKS,C01910,2025-07-08,7000,JOHN,PATRICK,4,2025-08-05
A00933,INUKA 4WKS,C02240,2025-07-08,7000,JOHN,PATRICK,4,2025-08-05
A00934,BIASHARA6W,C01260,2025-05-15,5000,ABEDNEGO,ABEDNEGO,6,2025-06-26
A00935,BIASHARA6W,C02490,2025-07-01,5000,JOHN,PATRICK,6,2025-08-12
A00937,BIASHARA6W,C02130,2025-07-08,5000,ABEDNEGO,ABEDNEGO,6,2025-08-19
A00938,BIASHARA4W,C03140,2025-07-09,5000,ABEDNEGO,ABEDNEGO,4,2025-08-06
A00939,BIASHARA4W,C01790,2025-07-09,5000,JOHN,PATRICK,4,2025-08-06
A00940,BIASHARA4W,C02700,2025-07-09,5000,ABEDNEGO,ABEDNEGO,4,2025-08-06
A00941,INUKA 4WKS,C01980,2025-07-09,7000,ABEDNEGO,ABEDNEGO,4,2025-08-06
A00942,INUKA 4WKS,C02530,2025-07-09,7000,ABEDNEGO,ABEDNEGO,4,2025-08-06
A00943,BIASHARA6W,C02590,2025-07-09,5000,MAGDALENE,JWAMBUA,6,2025-08-20
A00944,INUKA6WKS,C01940,2025-07-09,8000,JOHN,PATRICK,6,2025-08-20
A00946,INUKA 4WKS,C01710,2025-07-10,10000,ABEDNEGO,ABEDNEGO,4,2025-08-07
A00947,BIASHARA6W,C02600,2025-07-10,5000,ABEDNEGO,ABEDNEGO,6,2025-08-21
A00948,INUKA6WKS,C01330,2025-07-10,10000,ABEDNEGO,ABEDNEGO,6,2025-08-21
A00949,INUKA8WKS,C00550,2025-07-10,6000,JOSEPH,JOSEPH,8,2025-09-04
A00950,INUKA6WKS,C02850,2025-07-11,7000,JOSEPH,JOSEPH,6,2025-08-22
A00951,INUKA 4WKS,C01580,2025-07-11,9000,JOSEPH,JOSEPH,4,2025-08-08
A00952,INUKA 4WKS,C00740,2025-07-11,8000,JOHN,PATRICK,4,2025-08-08
A00953,BIASHARA4W,C02950,2025-07-11,5000,ABEDNEGO,ABEDNEGO,4,2025-08-08
A00954,INUKA6WKS,C02200,2025-07-11,6000,MAGDALENE,JWAMBUA,6,2025-08-22
A00957,BIASHARA4W,C02270,2025-07-11,5000,ABEDNEGO,ABEDNEGO,4,2025-08-08
A00958,BIASHARA6W,C01430,2025-07-11,5000,JOSEPH,JOSEPH,6,2025-08-22
A00959,BIASHARA4W,C03150,2025-07-11,5000,MAGDALENE,JWAMBUA,4,2025-08-08
A00960,BIASHARA6W,C03160,2025-07-11,5000,JOSEPH,JOSEPH,6,2025-08-22
A00963,BIASHARA4W,C02680,2025-07-14,5000,JOHN,JOHN,4,2025-08-11
A00964,INUKA6WKS,C01070,2025-07-14,7000,ABEDNEGO,ABEDNEGO,6,2025-08-25
A00965,BIASHARA6W,C01970,2025-07-14,5000,JOSEPH,JOSEPH,6,2025-08-25
A00966,INUKA8WKS,C01270,2025-07-14,8000,JOSEPH,JOSEPH,8,2025-09-08
A00967,INUKA 4WKS,C00840,2025-07-14,9000,MAGDALENE,MAGDALENE,4,2025-08-11
A00968,INUKA 4WKS,C02550,2025-07-14,7000,MAGDALENE,MAGDALENE,4,2025-08-11
A00970,INUKA 4WKS,C03170,2025-07-14,7000,JOSEPH,JOSEPH,4,2025-08-11
A00971,INUKA 4WKS,C00710,2025-07-14,8000,MAGDALENE,MAGDALENE,4,2025-08-11
A00972,INUKA6WKS,C02410,2025-07-14,7000,ABEDNEGO,ABEDNEGO,6,2025-08-25
A00973,BIASHARA4W,C02990,2025-07-15,5000,ABEDNEGO,ABEDNEGO,4,2025-08-12
A00974,INUKA 4WKS,C02110,2025-07-15,7000,ABEDNEGO,ABEDNEGO,4,2025-08-12
A00975,INUKA6WKS,C02100,2025-07-15,7000,JOHN,JOHN,6,2025-08-26
A00976,BIASHARA4W,C03180,2025-07-15,5000,JOSEPH,JOSEPH,4,2025-08-12
A00977,BIASHARA4W,C02890,2025-07-15,5000,ABEDNEGO,ABEDNEGO,4,2025-08-12
A00978,BIASHARA4W,C03200,2025-07-15,5000,ABEDNEGO,ABEDNEGO,4,2025-08-12
A00979,INUKA6WKS,C03190,2025-07-15,7000,ABEDNEGO,ABEDNEGO,6,2025-08-26
A00980,BIASHARA6W,C02160,2025-07-16,5000,JOSEPH,JOSEPH,6,2025-08-27
A00981,INUKA 4WKS,C02710,2025-07-16,7000,ABEDNEGO,ABEDNEGO,4,2025-08-13
A00982,BIASHARA4W,C02920,2025-07-16,5000,ABEDNEGO,ABEDNEGO,4,2025-08-13
A00983,BIASHARA4W,C02980,2025-07-16,5000,MAGDALENE,MAGDALENE,4,2025-08-13
A00984,BIASHARA4W,C00830,2025-07-16,5000,MAGDALENE,MAGDALENE,4,2025-08-13
A00985,BIASHARA4W,C03210,2025-07-16,5000,JOSEPH,JOSEPH,4,2025-08-13
A00986,INUKA6WKS,C01690,2025-07-17,7000,JOSEPH,JOSEPH,6,2025-08-28
A00987,INUKA8WKS,C01320,2025-07-17,8000,JOSEPH,JOSEPH,8,2025-09-11
A00988,BIASHARA6W,C02500,2025-07-17,5000,JOHN,JOHN,6,2025-08-28
A00989,INUKA 4WKS,C00890,2025-07-17,7000,JOSEPH,JOSEPH,4,2025-08-14
A00990,INUKA 4WKS,C02630,2025-07-17,8000,ABEDNEGO,ABEDNEGO,4,2025-08-14
A00991,BIASHARA6W,C02150,2025-07-17,5000,ABEDNEGO,ABEDNEGO,6,2025-08-28
A00992,INUKA6WKS,C03220,2025-07-17,7000,ABEDNEGO,ABEDNEGO,6,2025-08-28
A00993,INUKA 4WKS,C01920,2025-07-17,6000,MAGDALENE,MAGDALENE,4,2025-08-14
A00994,BIASHARA6W,C02170,2025-07-18,5000,JOSEPH,JOSEPH,6,2025-08-29
A00995,INUKA6WKS,C01280,2025-07-18,10000,ABEDNEGO,ABEDNEGO,6,2025-08-29
A00996,INUKA6WKS,C02720,2025-07-18,7000,JOSEPH,JOSEPH,6,2025-08-29
A00999,BIASHARA4W,C00770,2025-07-18,5000,MAGDALENE,MAGDALENE,4,2025-08-15
A01000,INUKA 4WKS,C01060,2025-07-18,6000,ABEDNEGO,ABEDNEGO,4,2025-08-15
A01006,BIASHARA6W,C00780,2025-07-18,5000,MAGDALENE,MAGDALENE,6,2025-08-29
A01007,INUKA6WKS,C00660,2025-07-18,8000,JOHN,JOHN,6,2025-08-29
A01008,INUKA6WKS,C02610,2025-07-18,7000,ABEDNEGO,ABEDNEGO,6,2025-08-29
A01009,INUKA6WKS,C01500,2025-07-18,8000,MAGDALENE,MAGDALENE,6,2025-08-29
A01012,BIASHARA4W,C02860,2025-07-21,5000,JOSEPH,JOSEPH,4,2025-08-18
A01013,BIASHARA4W,C03250,2025-07-21,5000,ABEDNEGO,ABEDNEGO,4,2025-08-18
A01014,BIASHARA4W,C03260,2025-07-21,5000,ABEDNEGO,ABEDNEGO,4,2025-08-18
A01015,BIASHARA4W,C02660,2025-07-21,5000,ABEDNEGO,ABEDNEGO,4,2025-08-18
A01016,BIASHARA6W,C02960,2025-07-21,5000,JOHN,JOHN,6,2025-09-01
A01017,INUKA6WKS,C00620,2025-07-21,10000,JOSEPH,JOSEPH,6,2025-09-01
A01018,BIASHARA6W,C02470,2025-07-21,5000,ABEDNEGO,ABEDNEGO,6,2025-09-01
A01019,BIASHARA4W,C00820,2025-07-21,5000,JOHN,JOHN,4,2025-08-18
A01020,BIASHARA4W,C02970,2025-07-21,5000,JOSEPH,JOSEPH,4,2025-08-18
A01021,BIASHARA6W,C02380,2025-07-21,5000,JOHN,JOHN,6,2025-09-01
A01022,BIASHARA6W,C02250,2025-07-21,5000,JOSEPH,JOSEPH,6,2025-09-01
A01023,BIASHARA4W,C03040,2025-07-21,5000,JOHN,JOHN,4,2025-08-18
A01025,BIASHARA4W,C03270,2025-07-21,5000,JOHN,JOHN,4,2025-08-18
A01026,BIASHARA4W,C02400,2025-07-21,5000,ABEDNEGO,ABEDNEGO,4,2025-08-18
A01027,INUKA 4WKS,C02690,2025-07-22,7000,JOHN,JOHN,4,2025-08-19
A01028,INUKA 4WKS,C02440,2025-07-22,9000,JOSEPH,JOSEPH,4,2025-08-19
A01029,INUKA6WKS,C02360,2025-07-22,7000,JOSEPH,JOSEPH,6,2025-09-02
A01031,INUKA 4WKS,C02050,2025-07-22,8000,MAGDALENE,MAGDALENE,4,2025-08-19
A01032,BIASHARA6W,C01810,2025-07-22,5000,MAGDALENE,MAGDALENE,6,2025-09-02
A01033,INUKA6WKS,C01740,2025-07-22,9000,ABEDNEGO,ABEDNEGO,6,2025-09-02
A01034,INUKA 4WKS,C02880,2025-07-22,7000,ABEDNEGO,ABEDNEGO,4,2025-08-19
A01037,BIASHARA6W,C03290,2025-07-22,5000,JOSEPH,JOSEPH,6,2025-09-02
A01038,BIASHARA6W,C01830,2025-07-22,5000,MAGDALENE,MAGDALENE,6,2025-09-02
A01039,INUKA 4WKS,C03280,2025-07-22,7000,JOSEPH,JOSEPH,4,2025-08-19
A01040,BIASHARA4W,C02180,2025-07-23,5000,JOHN,JOHN,4,2025-08-20
A01041,INUKA6WKS,C02190,2025-07-23,7000,JOHN,JOHN,6,2025-09-03
A01042,BIASHARA4W,C02520,2025-07-23,5000,MAGDALENE,MAGDALENE,4,2025-08-20
A01043,BIASHARA4W,C02700,2025-07-23,5000,ABEDNEGO,ABEDNEGO,4,2025-08-20
A01045,INUKA6WKS,C01640,2025-07-24,8000,ABEDNEGO,ABEDNEGO,6,2025-09-04
A01046,BIASHARA6W,C01700,2025-07-24,5000,JOSEPH,JOSEPH,6,2025-09-04
A01047,BIASHARA6W,C02830,2025-07-24,5000,JOHN,JOHN,6,2025-09-04
A01048,BIASHARA6W,C02060,2025-07-24,5000,JOHN,JOHN,6,2025-09-04
A01049,BIASHARA4W,C01820,2025-07-24,5000,MAGDALENE,MAGDALENE,4,2025-08-21
A01051,BIASHARA4W,C03310,2025-07-24,5000,JOHN,JOHN,4,2025-08-21
A01052,BIASHARA4W,C03300,2025-07-24,5000,JOSEPH,JOSEPH,4,2025-08-21
A01053,BIASHARA4W,C01650,2025-07-25,5000,ABEDNEGO,ABEDNEGO,4,2025-08-22
A01054,BIASHARA4W,C02620,2025-07-25,5000,ABEDNEGO,ABEDNEGO,4,2025-08-22
A01055,BIASHARA4W,C02740,2025-07-25,5000,ABEDNEGO,ABEDNEGO,4,2025-08-22
A01057,BIASHARA4W,C03320,2025-07-25,5000,MAGDALENE,MAGDALENE,4,2025-08-22
A01058,BIASHARA4W,C02820,2025-07-25,5000,ABEDNEGO,ABEDNEGO,4,2025-08-22
A01062,INUKA 4WKS,C03330,2025-07-25,7000,JOHN,JOHN,4,2025-08-22
A01063,INUKA 4WKS,C03350,2025-07-25,7000,ABEDNEGO,ABEDNEGO,4,2025-08-22
A01064,BIASHARA6W,C03340,2025-07-25,5000,JOHN,JOHN,6,2025-09-05
A01065,INUKA 4WKS,C02370,2025-07-28,7000,ABEDNEGO,ABEDNEGO,4,2025-08-25
A01066,INUKA6WKS,C01100,2025-07-28,10000,ABEDNEGO,ABEDNEGO,6,2025-09-08
A01067,INUKA6WKS,C02670,2025-07-31,9000,JOSEPH,JOSEPH,6,2025-08-28
A01068,BIASHARA4W,C02750,2025-07-28,5000,JOSEPH,JOSEPH,4,2025-08-25
A01069,BIASHARA6W,C02480,2025-07-28,5000,ABEDNEGO,ABEDNEGO,6,2025-09-08
A01070,BIASHARA6W,C02260,2025-07-28,5000,JOSEPH,JOSEPH,6,2025-09-08
A01071,INUKA 4WKS,C00720,2025-07-28,8000,JOHN,JOHN,4,2025-08-25
A01072,INUKA6WKS,C02020,2025-07-28,7000,JOSEPH,JOSEPH,6,2025-09-08
A01073,BIASHARA4W,C02810,2025-07-28,5000,JOHN,JOHN,4,2025-08-25
A01077,BIASHARA4W,C03370,2025-07-28,5000,ABEDNEGO,ABEDNEGO,4,2025-08-25
A01078,BIASHARA4W,C03380,2025-07-28,5000,MAGDALENE,MAGDALENE,4,2025-08-25
A01079,BIASHARA6W,C02300,2025-07-28,5000,JOSEPH,JOSEPH,6,2025-09-08
A01080,BIASHARA4W,C00500,2025-07-29,5000,JOHN,JOHN,4,2025-08-26
A01081,INUKA 4WKS,C01980,2025-07-29,7000,ABEDNEGO,ABEDNEGO,4,2025-08-26
A01082,INUKA8WKS,C01400,2025-07-29,9000,JOSEPH,JOSEPH,8,2025-09-23
A01083,BIASHARA6W,C02650,2025-07-29,5000,ABEDNEGO,ABEDNEGO,6,2025-09-09
A01084,INUKA 4WKS,C01590,2025-07-30,8000,ABEDNEGO,ABEDNEGO,4,2025-08-27
A01085,INUKA6WKS,C01790,2025-07-30,6000,JOHN,JOHN,6,2025-09-10
A01086,BIASHARA4W,C03140,2025-07-30,5000,ABEDNEGO,ABEDNEGO,4,2025-08-27
A01087,INUKA6WKS,C02230,2025-07-30,7000,MAGDALENE,MAGDALENE,6,2025-09-10
A01088,BIASHARA4W,C02580,2025-07-30,5000,MAGDALENE,MAGDALENE,4,2025-08-27
A01089,INUKA 4WKS,C00750,2025-07-30,7000,MAGDALENE,MAGDALENE,4,2025-08-27
A01090,BIASHARA4W,C02780,2025-07-30,5000,ABEDNEGO,ABEDNEGO,4,2025-08-27
A01091,INUKA8WKS,C02070,2025-07-30,7000,MAGDALENE,MAGDALENE,8,2025-09-24
A01092,INUKA 4WKS,C01370,2025-07-30,8000,ABEDNEGO,ABEDNEGO,4,2025-08-27
A01093,INUKA6WKS,C01030,2025-07-31,7000,MAGDALENE,MAGDALENE,6,2025-09-11
A01094,BIASHARA4W,C00520,2025-07-31,5000,MAGDALENE,MAGDALENE,4,2025-08-28
A01095,BIASHARA4W,C03200,2025-07-31,5000,ABEDNEGO,ABEDNEGO,4,2025-08-28
A01096,INUKA 4WKS,C02110,2025-07-31,7000,ABEDNEGO,ABEDNEGO,4,2025-08-28
A01097,BIASHARA4W,C01200,2025-07-31,5000,JOHN,JOHN,4,2025-08-28
A01098,INUKA 4WKS,C01300,2025-07-31,10000,JOHN,JOHN,4,2025-08-28
A01100,INUKA 4WKS,C02730,2025-07-31,8000,ABEDNEGO,ABEDNEGO,4,2025-08-28
A01101,BIASHARA4W,C03390,2025-08-01,5000,JOSEPH,JOSEPH,4,2025-08-29
A01102,INUKA 4WKS,C02530,2025-08-01,9000,ABEDNEGO,ABEDNEGO,4,2025-08-29
A01103,BIASHARA6W,C02870,2025-08-01,5000,JOHN,JOHN,6,2025-09-12
A01104,BIASHARA6W,C01120,2025-08-01,5000,ABEDNEGO,ABEDNEGO,6,2025-09-12
A01105,INUKA6WKS,C00930,2025-08-01,7000,JOSEPH,JOSEPH,6,2025-09-12
A01106,INUKA6WKS,C02550,2025-08-04,9000,MAGDALENE,MAGDALENE,6,2025-09-15
A01107,BIASHARA4W,C02040,2025-08-04,5000,JOHN,JOHN,4,2025-09-01
A01108,INUKA 4WKS,C01580,2025-08-04,9000,JOSEPH,JOSEPH,4,2025-09-01
A01109,INUKA6WKS,C00890,2025-08-04,9000,JOSEPH,JOSEPH,6,2025-09-15
A01111,BIASHARA4W,C03400,2025-08-04,5000,JOHN,JOHN,4,2025-09-01
A01112,BIASHARA4W,C02990,2025-08-05,5000,ABEDNEGO,ABEDNEGO,4,2025-09-02
A01113,BIASHARA6W,C00570,2025-08-05,5000,MAGDALENE,MAGDALENE,6,2025-09-16
A01114,BIASHARA4W,C02680,2025-08-05,5000,JOHN,JOHN,4,2025-09-02
A01115,INUKA 4WKS,C01910,2025-08-05,7000,JOHN,JOHN,4,2025-09-02
A01116,BIASHARA6W,C01680,2025-08-05,5000,JOSEPH,JOSEPH,6,2025-09-16
A01117,BIASHARA4W,C00580,2025-08-05,5000,JOHN,JOHN,4,2025-09-02
A01118,INUKA6WKS,C02980,2025-08-05,6000,MAGDALENE,MAGDALENE,6,2025-09-16
A01119,INUKA8WKS,C01510,2025-08-05,7000,MAGDALENE,MAGDALENE,8,2025-09-30
A01121,INUKA 4WKS,C02440,2025-08-05,9000,JOSEPH,JOSEPH,4,2025-09-02
A01122,BIASHARA4W,C02350,2025-08-05,5000,JOHN,JOHN,4,2025-09-02
A01123,BIASHARA4W,C03110,2025-08-05,5000,ABEDNEGO,ABEDNEGO,4,2025-09-02
A01124,BIASHARA6W,C03410,2025-08-05,5000,JOSEPH,JOSEPH,6,2025-09-16
A01125,INUKA8WKS,C00640,2025-08-05,9000,JOSEPH,JOSEPH,8,2025-09-30
A01126,INUKA8WKS,C03010,2025-08-06,6000,JOSEPH,JOSEPH,8,2025-10-01
A01127,BIASHARA4W,C02950,2025-08-06,5000,ABEDNEGO,ABEDNEGO,4,2025-09-03
A01128,INUKA 4WKS,C01710,2025-08-06,10000,ABEDNEGO,ABEDNEGO,4,2025-09-03
A01129,BIASHARA4W,C03210,2025-08-06,5000,JOSEPH,JOSEPH,4,2025-09-03
A01130,BIASHARA6W,C03070,2025-08-06,5000,JOHN,JOHN,6,2025-09-17
A01131,BIASHARA6W,C02930,2025-08-06,5000,MAGDALENE,MAGDALENE,6,2025-09-17
A01132,INUKA 4WKS,C02710,2025-08-07,7000,ABEDNEGO,ABEDNEGO,4,2025-09-04
A01137,BIASHARA6W,C03420,2025-08-07,5000,MAGDALENE,MAGDALENE,6,2025-09-18
A01138,BIASHARA4W,C03430,2025-08-07,5000,ABEDNEGO,ABEDNEGO,4,2025-09-04
A01139,BIASHARA6W,C03440,2025-08-07,5000,MAGDALENE,MAGDALENE,6,2025-09-18
A01140,BIASHARA4W,C03450,2025-08-07,5000,ABEDNEGO,ABEDNEGO,4,2025-09-04
A01141,BIASHARA6W,C03460,2025-08-08,5000,JOSEPH,JOSEPH,6,2025-09-19
A01142,BIASHARA4W,C03150,2025-08-08,5000,MAGDALENE,MAGDALENE,4,2025-09-05
